ms,target_x,target_y,cursor_x,cursor_y,error_x,error_y
6.8,667.2592,667.2592,635.0,2.0,32.259216,665.2592
6.8166666,669.9968,669.9968,635.0,2.0,34.996826,667.9968
6.8333335,673.9256,673.9256,635.0,2.0,38.9256,671.9256
6.85,679.03955,679.03955,635.0,2.0,44.03955,677.03955
6.866667,685.30524,685.30524,635.0,2.0,50.305237,683.30524
6.883333,692.6613,692.6613,635.0,2.0,57.661316,690.6613
6.9,701.0208,701.0208,635.0,2.0,66.02081,699.0208
6.9166665,710.27167,710.27167,635.0,2.0,75.27167,708.27167
6.9333334,720.2817,720.2817,635.0,2.0,85.28168,718.2817
6.95,730.8969,730.8969,635.0,2.0,95.89691,728.8969
6.9666667,741.9516,741.9516,635.0,2.0,106.9516,739.9516
6.983333,753.266,753.266,635.0,2.0,118.26599,751.266
7.0,764.6569,764.6569,635.0,2.0,129.65692,762.6569
7.016667,775.938,775.938,635.0,2.0,140.93799,773.938
7.0333333,786.925,786.925,635.0,2.0,151.92499,784.925
7.05,797.444,797.444,635.0,2.0,162.44397,795.444
7.0666666,807.3316,807.3316,635.0,2.0,172.3316,805.3316
7.0833335,816.44147,816.44147,635.0,2.0,181.44147,814.44147
7.1,824.6463,824.6463,635.0,2.0,189.6463,822.6463
7.116667,831.84283,831.84283,635.0,2.0,196.84283,829.84283
7.133333,837.95166,837.95166,635.0,2.0,202.95166,835.95166
7.15,842.921,842.921,635.0,2.0,207.92102,840.921
7.1666665,846.72614,846.72614,635.0,2.0,211.72614,844.72614
7.1833334,849.3692,849.3692,635.0,2.0,214.3692,847.3692
7.2,850.87933,850.87933,635.0,2.0,215.87933,848.87933
7.2166667,851.31,851.31,635.0,2.0,216.31,849.31
7.233333,850.7372,850.7372,635.0,2.0,215.73718,848.7372
7.25,849.2558,849.2558,635.0,2.0,214.2558,847.2558
7.266667,846.9774,846.9774,635.0,2.0,211.97742,844.9774
7.2833333,844.0265,844.0265,635.0,2.0,209.02649,842.0265
7.3,840.53326,840.53326,635.0,2.0,205.53326,838.53326
7.3166666,836.63434,836.63434,635.0,2.0,201.63434,834.63434
7.3333335,832.46454,832.46454,635.0,2.0,197.46454,830.46454
7.35,828.1549,828.1549,635.0,2.0,193.1549,826.1549
7.366667,823.829,823.829,635.0,2.0,188.82898,821.829
7.383333,819.5975,819.5975,635.0,2.0,184.59747,817.5975
7.4,815.5586,815.5586,635.0,2.0,180.5586,813.5586
7.4166665,811.7932,811.7932,635.0,2.0,176.79321,809.7932
7.4333334,808.3643,808.3643,635.0,2.0,173.36432,806.3643
7.45,805.3157,805.3157,635.0,2.0,170.31567,803.3157
7.4666667,802.6715,802.6715,635.0,2.0,167.67151,800.6715
7.483333,800.4375,800.4375,635.0,2.0,165.4375,798.4375
7.5,798.6004,798.6004,635.0,2.0,163.6004,796.6004
7.516667,797.131,797.131,635.0,2.0,162.13098,795.131
7.5333333,795.98517,795.98517,635.0,2.0,160.98517,793.98517
7.55,795.1062,795.1062,635.0,2.0,160.1062,793.1062
7.5666666,794.42834,794.42834,635.0,2.0,159.42834,792.42834
7.5833335,793.87854,793.87854,635.0,2.0,158.87854,791.87854
7.6,793.37994,793.37994,635.0,2.0,158.37994,791.37994
7.616667,792.85535,792.85535,635.0,2.0,157.85535,790.85535
7.633333,792.2284,792.2284,635.0,2.0,157.2284,790.2284
7.65,791.42694,791.42694,635.0,2.0,156.42694,789.42694
7.6666665,790.3865,790.3865,635.0,2.0,155.38647,788.3865
7.6833334,789.04944,789.04944,635.0,2.0,154.04944,787.04944
7.7,787.36816,787.36816,635.0,2.0,152.36816,785.36816
7.7166667,785.30597,785.30597,635.0,2.0,150.30597,783.30597
7.733333,782.8368,782.8368,635.0,2.0,147.83679,780.8368
7.75,779.94574,779.94574,635.0,2.0,144.94574,777.94574
7.766667,776.6288,776.6288,635.0,2.0,141.62878,774.6288
7.7833333,772.8909,772.8909,635.0,2.0,137.89093,770.8909
7.8,768.74695,768.74695,635.0,2.0,133.74695,766.74695
7.8166666,764.2187,764.2187,635.0,2.0,129.21869,762.2187
7.8333335,759.33374,759.33374,635.0,2.0,124.33374,757.33374
7.85,754.12463,754.12463,635.0,2.0,119.12463,752.12463
7.866667,748.6259,748.6259,635.0,2.0,113.625916,746.6259
7.883333,742.8745,742.8745,635.0,2.0,107.87451,740.8745
7.9,736.90607,736.90607,635.0,2.0,101.90607,734.90607
7.9166665,730.75586,730.75586,635.0,2.0,95.75586,728.75586
7.9333334,724.4569,724.4569,635.0,2.0,89.45691,722.4569
7.95,718.0396,718.0396,635.0,2.0,83.03961,716.0396
7.9666667,711.5313,711.5313,635.0,2.0,76.53131,709.5313
7.983333,704.9559,704.9559,635.0,2.0,69.95587,702.9559
8.0,698.335,698.335,635.0,2.0,63.335022,696.335
8.016666,691.688,691.688,635.0,2.0,56.68799,689.688
8.033334,685.0324,685.0324,635.0,2.0,50.03241,683.0324
8.05,678.38525,678.38525,635.0,2.0,43.385254,676.38525
8.066667,671.7641,671.7641,635.0,2.0,36.7641,669.7641
8.083333,665.1881,665.1881,635.0,2.0,30.18811,663.1881
8.1,658.67694,658.67694,635.0,2.0,23.67694,656.67694
8.116667,652.25586,652.25586,635.0,2.0,17.25586,650.25586
8.133333,645.9525,645.9525,635.0,2.0,10.952515,643.9525
8.15,639.7978,639.7978,635.0,2.0,4.7977905,637.7978
8.166667,633.82697,633.82697,635.0,2.0,-1.1730347,631.82697
8.183333,628.08093,628.08093,635.0,2.0,-6.9190674,626.08093
8.2,622.60114,622.60114,635.0,2.0,-12.398865,620.60114
8.216666,617.4326,617.4326,635.0,2.0,-17.567383,615.4326
8.233334,612.6211,612.6211,635.0,2.0,-22.378906,610.6211
8.25,608.212,608.212,635.0,2.0,-26.788025,606.212
8.266666,604.2482,604.2482,635.0,2.0,-30.75177,602.2482
8.283334,600.7689,600.7689,635.0,2.0,-34.23108,598.7689
8.3,597.8067,597.8067,635.0,2.0,-37.1933,595.8067
8.316667,595.3868,595.3868,635.0,2.0,-39.61322,593.3868
8.333333,593.5242,593.5242,635.0,2.0,-41.47583,591.5242
8.35,592.2232,592.2232,635.0,2.0,-42.776794,590.2232
8.366667,591.4752,591.4752,635.0,2.0,-43.52478,589.4752
8.383333,591.25824,591.25824,635.0,2.0,-43.74176,589.25824
8.4,591.53656,591.53656,635.0,2.0,-43.46344,589.53656
8.416667,592.2608,592.2608,635.0,2.0,-42.739197,590.2608
8.433333,593.36847,593.36847,635.0,2.0,-41.63153,591.36847
8.45,594.7849,594.7849,635.0,2.0,-40.215088,592.7849
8.466666,596.4259,596.4259,635.0,2.0,-38.574097,594.4259
8.483334,598.19836,598.19836,635.0,2.0,-36.801636,596.19836
8.5,600.00446,600.00446,635.0,2.0,-34.995544,598.00446
8.516666,601.7447,601.7447,635.0,2.0,-33.25531,599.7447
8.533334,603.31934,603.31934,635.0,2.0,-31.680664,601.31934
8.55,604.6347,604.6347,635.0,2.0,-30.365295,602.6347
8.566667,605.60474,605.60474,635.0,2.0,-29.395264,603.60474
8.583333,606.1545,606.1545,635.0,2.0,-28.84552,604.1545
8.6,606.22455,606.22455,635.0,2.0,-28.775452,604.22455
8.616667,605.7732,605.7732,635.0,2.0,-29.226807,603.7732
8.633333,604.778,604.778,635.0,2.0,-30.221985,602.778
8.65,603.2388,603.2388,635.0,2.0,-31.76123,601.2388
8.666667,601.1775,601.1775,635.0,2.0,-33.82251,599.1775
8.683333,598.64026,598.64026,635.0,2.0,-36.35974,596.64026
8.7,595.69366,595.69366,635.0,2.0,-39.306335,593.69366
8.716666,592.4266,592.4266,635.0,2.0,-42.573425,590.4266
8.733334,588.946,588.946,635.0,2.0,-46.054016,586.946
8.75,585.3743,585.3743,635.0,2.0,-49.62567,583.3743
8.766666,581.84607,581.84607,635.0,2.0,-53.15393,579.84607
8.783334,578.5033,578.5033,635.0,2.0,-56.496704,576.5033
8.8,575.48987,575.48987,635.0,2.0,-59.51013,573.48987
8.816667,572.9483,572.9483,635.0,2.0,-62.051697,570.9483
8.833333,571.0127,571.0127,635.0,2.0,-63.987305,569.0127
8.85,569.8049,569.8049,635.0,2.0,-65.19513,567.8049
8.866667,569.4278,569.4278,635.0,2.0,-65.572205,567.4278
8.883333,569.9629,569.9629,635.0,2.0,-65.03711,567.9629
8.9,571.4656,571.4656,635.0,2.0,-63.534424,569.4656
8.916667,573.96045,573.96045,635.0,2.0,-61.03955,571.96045
8.933333,577.44165,577.44165,635.0,2.0,-57.55835,575.44165
8.95,581.8701,581.8701,635.0,2.0,-53.129883,579.8701
8.966666,587.174,587.174,635.0,2.0,-47.82599,585.174
8.983334,593.2488,593.2488,635.0,2.0,-41.75122,591.2488
9.0,599.96045,599.96045,635.0,2.0,-35.03955,597.96045
9.016666,607.1493,607.1493,635.0,2.0,-27.850708,605.1493
9.033334,614.63226,614.63226,635.0,2.0,-20.367737,612.63226
9.05,622.20966,622.20966,635.0,2.0,-12.790344,620.20966
9.066667,629.6719,629.6719,635.0,2.0,-5.328125,627.6719
9.083333,636.8034,636.8034,635.0,2.0,1.8034058,634.8034
9.1,643.39215,643.39215,635.0,2.0,8.392151,641.39215
9.116667,649.2357,649.2357,635.0,2.0,14.235718,647.2357
9.133333,654.14795,654.14795,635.0,2.0,19.14795,652.14795
9.15,657.96545,657.96545,635.0,2.0,22.965454,655.96545
9.166667,660.55615,660.55615,635.0,2.0,25.556152,658.55615
9.183333,661.8196,661.8196,635.0,2.0,26.81958,659.8196
9.2,661.69543,661.69543,635.0,2.0,26.695435,659.69543
9.216666,660.16534,660.16534,635.0,2.0,25.165344,658.16534
9.233334,657.2539,657.2539,635.0,2.0,22.253906,655.2539
9.25,653.02966,653.02966,635.0,2.0,18.029663,651.02966
9.266666,647.6025,647.6025,635.0,2.0,12.602478,645.6025
9.283334,641.1236,641.1236,635.0,2.0,6.123596,639.1236
9.3,633.7806,633.7806,635.0,2.0,-1.2194214,631.7806
9.316667,625.78937,625.78937,635.0,2.0,-9.210632,623.78937
9.333333,617.3925,617.3925,635.0,2.0,-17.607483,615.3925
9.35,608.8469,608.8469,635.0,2.0,-26.153076,606.8469
9.366667,600.41974,600.41974,635.0,2.0,-34.58026,598.41974
9.383333,592.37836,592.37836,635.0,2.0,-42.621643,590.37836
9.4,584.9798,584.9798,635.0,2.0,-50.020203,582.9798
9.416667,578.46344,578.46344,635.0,2.0,-56.53656,576.46344
9.433333,573.0447,573.0447,635.0,2.0,-61.955322,571.0447
9.45,568.9038,568.9038,635.0,2.0,-66.09619,566.9038
9.466666,566.1804,566.1804,635.0,2.0,-68.81958,564.1804
9.483334,564.9691,564.9691,635.0,2.0,-70.03088,562.9691
9.5,565.3149,565.3149,635.0,2.0,-69.68512,563.3149
9.516666,567.20874,567.20874,635.0,2.0,-67.79126,565.20874
9.533334,570.5888,570.5888,635.0,2.0,-64.411194,568.5888
9.55,575.34076,575.34076,635.0,2.0,-59.65924,573.34076
9.566667,581.3,581.3,635.0,2.0,-53.700012,579.3
9.583333,588.2549,588.2549,635.0,2.0,-46.745117,586.2549
9.6,595.955,595.955,635.0,2.0,-39.044983,593.955
9.616667,604.1148,604.1148,635.0,2.0,-30.885193,602.1148
9.633333,612.4249,612.4249,635.0,2.0,-22.575073,610.4249
9.65,620.5598,620.5598,635.0,2.0,-14.440186,618.5598
9.666667,628.1895,628.1895,635.0,2.0,-6.810486,626.1895
9.683333,634.9856,634.9856,635.0,2.0,-0.014404297,632.9856
9.7,640.63556,640.63556,635.0,2.0,5.635559,638.63556
9.716666,644.8521,644.8521,635.0,2.0,9.852112,642.8521
9.733334,647.3807,647.3807,635.0,2.0,12.380676,645.3807
9.75,648.00696,648.00696,635.0,2.0,13.006958,646.00696
9.766666,646.56744,646.56744,635.0,2.0,11.567444,644.56744
9.783334,642.95166,642.95166,635.0,2.0,7.95166,640.95166
9.8,637.1078,637.1078,635.0,2.0,2.107788,635.1078
9.816667,629.0435,629.0435,635.0,2.0,-5.956482,627.0435
9.833333,618.8273,618.8273,635.0,2.0,-16.17273,616.8273
9.85,606.5849,606.5849,635.0,2.0,-28.4151,604.5849
9.866667,592.4994,592.4994,635.0,2.0,-42.50061,590.4994
9.883333,576.802,576.802,635.0,2.0,-58.197998,574.802
9.9,559.76807,559.76807,635.0,2.0,-75.23193,557.76807
9.916667,541.70447,541.70447,635.0,2.0,-93.29553,539.70447
9.933333,522.948,522.948,635.0,2.0,-112.052,520.948
9.95,503.84814,503.84814,635.0,2.0,-131.15186,501.84814
9.966666,484.75793,484.75793,635.0,2.0,-150.24207,482.75793
9.983334,466.02628,466.02628,635.0,2.0,-168.97372,464.02628
10.0,447.9863,447.9863,635.0,2.0,-187.0137,445.9863
10.016666,430.9418,430.9418,635.0,2.0,-204.0582,428.9418
10.033334,415.16187,415.16187,635.0,2.0,-219.83813,413.16187
10.05,400.8737,400.8737,635.0,2.0,-234.12631,398.8737
10.066667,388.2525,388.2525,635.0,2.0,-246.7475,386.2525
10.083333,377.41873,377.41873,635.0,2.0,-257.58127,375.41873
10.1,368.43414,368.43414,635.0,2.0,-266.56586,366.43414
10.116667,361.30322,361.30322,635.0,2.0,-273.69678,359.30322
10.133333,355.96933,355.96933,635.0,2.0,-279.03067,353.96933
10.15,352.32,352.32,635.0,2.0,-282.68,350.32
10.166667,350.1917,350.1917,635.0,2.0,-284.8083,348.1917
10.183333,349.37354,349.37354,635.0,2.0,-285.62646,347.37354
10.2,349.61713,349.61713,635.0,2.0,-285.38287,347.61713
10.216666,350.64313,350.64313,635.0,2.0,-284.35687,348.64313
10.233334,352.15112,352.15112,635.0,2.0,-282.84888,350.15112
10.25,353.83032,353.83032,635.0,2.0,-281.16968,351.83032
10.266666,355.37024,355.37024,635.0,2.0,-279.62976,353.37024
10.283334,356.46802,356.46802,635.0,2.0,-278.53198,354.46802
10.3,356.84256,356.84256,635.0,2.0,-278.15744,354.84256
10.316667,356.24,356.24,635.0,2.0,-278.76,354.24
10.333333,354.4425,354.4425,635.0,2.0,-280.5575,352.4425
10.35,351.27667,351.27667,635.0,2.0,-283.72333,349.27667
10.366667,346.61743,346.61743,635.0,2.0,-288.38257,344.61743
10.383333,340.39108,340.39108,635.0,2.0,-294.60892,338.39108
10.4,332.57922,332.57922,635.0,2.0,-302.42078,330.57922
10.416667,323.21646,323.21646,635.0,2.0,-311.78354,321.21646
10.433333,312.39212,312.39212,635.0,2.0,-322.60788,310.39212
10.45,300.24332,300.24332,635.0,2.0,-334.75668,298.24332
10.466666,286.95242,286.95242,635.0,2.0,-348.04758,284.95242
10.483334,272.74017,272.74017,635.0,2.0,-362.25983,270.74017
10.5,257.85995,257.85995,635.0,2.0,-377.14005,255.85995
10.516666,242.58658,242.58658,635.0,2.0,-392.41342,240.58658
10.533334,227.2096,227.2096,635.0,2.0,-407.7904,225.2096
10.55,212.02554,212.02554,635.0,2.0,-422.97446,210.02554
10.566667,197.32507,197.32507,635.0,2.0,-437.67493,195.32507
10.583333,183.38818,183.38818,635.0,2.0,-451.61182,181.38818
10.6,170.47253,170.47253,635.0,2.0,-464.52747,168.47253
10.616667,158.81033,158.81033,635.0,2.0,-476.18967,156.81033
10.633333,148.59848,148.59848,635.0,2.0,-486.40152,146.59848
10.65,139.99533,139.99533,635.0,2.0,-495.00467,137.99533
10.666667,133.11652,133.11652,635.0,2.0,-501.88348,131.11652
10.683333,128.03381,128.03381,635.0,2.0,-506.9662,126.03381
10.7,124.77374,124.77374,635.0,2.0,-510.22626,122.77374
10.716666,123.31906,123.31906,635.0,2.0,-511.68094,121.31906
10.733334,123.610504,123.610504,635.0,2.0,-511.3895,121.610504
10.75,125.55151,125.55151,635.0,2.0,-509.4485,123.55151
10.766666,129.01215,129.01215,635.0,2.0,-505.98785,127.012146
10.783334,133.83609,133.83609,635.0,2.0,-501.1639,131.83609
10.8,139.84323,139.84323,635.0,2.0,-495.15677,137.84323
10.816667,146.84363,146.84363,635.0,2.0,-488.15637,144.84363
10.833333,154.6384,154.6384,635.0,2.0,-480.3616,152.6384
10.85,163.02899,163.02899,635.0,2.0,-471.971,161.02899
10.866667,171.82437,171.82437,635.0,2.0,-463.17563,169.82437
10.883333,180.84659,180.84659,635.0,2.0,-454.1534,178.84659
10.9,189.9364,189.9364,635.0,2.0,-445.0636,187.9364
10.916667,198.95908,198.95908,635.0,2.0,-436.04092,196.95908
10.933333,207.80368,207.80368,635.0,2.0,-427.19632,205.80368
10.95,216.39044,216.39044,635.0,2.0,-418.60956,214.39044
10.966666,224.66888,224.66888,635.0,2.0,-410.33112,222.66888
10.983334,232.61884,232.61884,635.0,2.0,-402.38116,230.61884
11.0,240.24619,240.24619,635.0,2.0,-394.7538,238.24619
11.016666,247.58392,247.58392,635.0,2.0,-387.41608,245.58392
11.033334,254.68832,254.68832,635.0,2.0,-380.31168,252.68832
11.05,261.63016,261.63016,635.0,2.0,-373.36984,259.63016
11.066667,268.4958,268.4958,635.0,2.0,-366.5042,266.4958
11.083333,275.37747,275.37747,635.0,2.0,-359.62253,273.37747
11.1,282.37015,282.37015,635.0,2.0,-352.62985,280.37015
11.116667,289.56384,289.56384,635.0,2.0,-345.43616,287.56384
11.133333,297.04016,297.04016,635.0,2.0,-337.95984,295.04016
11.15,304.86618,304.86618,635.0,2.0,-330.13382,302.86618
11.166667,313.0919,313.0919,635.0,2.0,-321.9081,311.0919
11.183333,321.7435,321.7435,635.0,2.0,-313.2565,319.7435
11.2,330.82416,330.82416,635.0,2.0,-304.17584,328.82416
11.216666,340.3133,340.3133,635.0,2.0,-294.6867,338.3133
11.233334,350.1625,350.1625,635.0,2.0,-284.8375,348.1625
11.25,360.29724,360.29724,635.0,2.0,-274.70276,358.29724
11.266666,370.62335,370.62335,635.0,2.0,-264.37665,368.62335
11.283334,381.02448,381.02448,635.0,2.0,-253.97552,379.02448
11.3,391.3653,391.3653,635.0,2.0,-243.6347,389.3653
11.316667,401.50363,401.50363,635.0,2.0,-233.49637,399.50363
11.333333,411.28644,411.28644,635.0,2.0,-223.71356,409.28644
11.35,420.56042,420.56042,635.0,2.0,-214.43958,418.56042
11.366667,429.17584,429.17584,635.0,2.0,-205.82416,427.17584
11.383333,436.99316,436.99316,635.0,2.0,-198.00684,434.99316
11.4,443.88763,443.88763,635.0,2.0,-191.11237,441.88763
11.416667,449.75366,449.75366,635.0,2.0,-185.24634,447.75366
11.433333,454.51074,454.51074,635.0,2.0,-180.48926,452.51074
11.45,458.1052,458.1052,635.0,2.0,-176.8948,456.1052
11.466666,460.5133,460.5133,635.0,2.0,-174.4867,458.5133
11.483334,461.7426,461.7426,635.0,2.0,-173.25739,459.7426
11.5,461.83356,461.83356,635.0,2.0,-173.16644,459.83356
11.516666,460.85638,460.85638,635.0,2.0,-174.14362,458.85638
11.533334,458.9115,458.9115,635.0,2.0,-176.0885,456.9115
11.55,456.1267,456.1267,635.0,2.0,-178.87329,454.1267
11.566667,452.65112,452.65112,635.0,2.0,-182.34888,450.65112
11.583333,448.65268,448.65268,635.0,2.0,-186.34732,446.65268
11.6,444.31372,444.31372,635.0,2.0,-190.68628,442.31372
11.616667,439.82355,439.82355,635.0,2.0,-195.17645,437.82355
11.633333,435.3727,435.3727,635.0,2.0,-199.62729,433.3727
11.65,431.14822,431.14822,635.0,2.0,-203.85178,429.14822
11.666667,427.3272,427.3272,635.0,2.0,-207.67279,425.3272
11.683333,424.07025,424.07025,635.0,2.0,-210.92975,422.07025
11.7,421.51996,421.51996,635.0,2.0,-213.48004,419.51996
11.716666,419.79205,419.79205,635.0,2.0,-215.20795,417.79205
11.733334,418.9751,418.9751,635.0,2.0,-216.0249,416.9751
11.75,419.12674,419.12674,635.0,2.0,-215.87326,417.12674
11.766666,420.2732,420.2732,635.0,2.0,-214.7268,418.2732
11.783334,422.4088,422.4088,635.0,2.0,-212.59119,420.4088
11.8,425.4942,425.4942,635.0,2.0,-209.5058,423.4942
11.816667,429.46234,429.46234,635.0,2.0,-205.53766,427.46234
11.833333,434.2166,434.2166,635.0,2.0,-200.78339,432.2166
11.85,439.63885,439.63885,635.0,2.0,-195.36115,437.63885
11.866667,445.58972,445.58972,635.0,2.0,-189.41028,443.58972
11.883333,451.9151,451.9151,635.0,2.0,-183.0849,449.9151
11.9,458.4531,458.4531,635.0,2.0,-176.5469,456.4531
11.916667,465.03662,465.03662,635.0,2.0,-169.96338,463.03662
11.933333,471.50006,471.50006,635.0,2.0,-163.49994,469.50006
11.95,477.687,477.687,635.0,2.0,-157.31299,475.687
11.966666,483.45178,483.45178,635.0,2.0,-151.54822,481.45178
11.983334,488.66644,488.66644,635.0,2.0,-146.33356,486.66644
12.0,493.2242,493.2242,635.0,2.0,-141.77579,491.2242
12.016666,497.04333,497.04333,635.0,2.0,-137.95667,495.04333
12.033334,500.0691,500.0691,635.0,2.0,-134.93091,498.0691
12.05,502.27545,502.27545,635.0,2.0,-132.72455,500.27545
12.066667,503.66602,503.66602,635.0,2.0,-131.33398,501.66602
12.083333,504.27457,504.27457,635.0,2.0,-130.72543,502.27457
12.1,504.16196,504.16196,635.0,2.0,-130.83804,502.16196
12.116667,503.41632,503.41632,635.0,2.0,-131.58368,501.41632
12.133333,502.14905,502.14905,635.0,2.0,-132.85095,500.14905
12.15,500.4916,500.4916,635.0,2.0,-134.50839,498.4916
12.166667,498.59235,498.59235,635.0,2.0,-136.40765,496.59235
12.183333,496.61154,496.61154,635.0,2.0,-138.38846,494.61154
12.2,494.71628,494.71628,635.0,2.0,-140.28372,492.71628
12.216666,493.07733,493.07733,635.0,2.0,-141.92267,491.07733
12.233334,491.8626,491.8626,635.0,2.0,-143.13739,489.8626
12.25,491.2351,491.2351,635.0,2.0,-143.7649,489.2351
12.266666,491.3463,491.3463,635.0,2.0,-143.65369,489.3463
12.283334,492.33432,492.33432,635.0,2.0,-142.66568,490.33432
12.3,494.3197,494.3197,635.0,2.0,-140.6803,492.3197
12.316667,497.40277,497.40277,635.0,2.0,-137.59723,495.40277
12.333333,501.66223,501.66223,635.0,2.0,-133.33777,499.66223
12.35,507.15366,507.15366,635.0,2.0,-127.846344,505.15366
12.366667,513.9087,513.9087,635.0,2.0,-121.09131,511.9087
12.383333,521.93475,521.93475,635.0,2.0,-113.06525,519.93475
12.4,531.21576,531.21576,635.0,2.0,-103.78424,529.21576
12.416667,541.71405,541.71405,635.0,2.0,-93.28595,539.71405
12.433333,553.3703,553.3703,635.0,2.0,-81.6297,551.3703
12.45,566.1063,566.1063,635.0,2.0,-68.89368,564.1063
12.466666,579.82794,579.82794,635.0,2.0,-55.17206,577.82794
12.483334,594.4277,594.4277,635.0,2.0,-40.572327,592.4277
12.5,609.7832,609.7832,635.0,2.0,-25.216797,607.7832
12.516666,625.7648,625.7648,635.0,2.0,-9.2352295,623.7648
12.533334,642.2383,642.2383,635.0,2.0,7.2382812,640.2383
12.55,659.0605,659.0605,635.0,2.0,24.060486,657.0605
12.566667,676.0894,676.0894,635.0,2.0,41.089417,674.0894
12.583333,693.182,693.182,635.0,2.0,58.182007,691.182
12.6,710.1971,710.1971,635.0,2.0,75.19708,708.1971
12.616667,726.9934,726.9934,635.0,2.0,91.99341,724.9934
12.633333,743.43756,743.43756,635.0,2.0,108.43756,741.43756
12.65,759.3989,759.3989,635.0,2.0,124.398926,757.3989
12.666667,774.7538,774.7538,635.0,2.0,139.75378,772.7538
12.683333,789.38226,789.38226,635.0,2.0,154.38226,787.38226
12.7,803.173,803.173,635.0,2.0,168.17297,801.173
12.716666,816.0209,816.0209,635.0,2.0,181.02087,814.0209
12.733334,827.82904,827.82904,635.0,2.0,192.82904,825.82904
12.75,838.5063,838.5063,635.0,2.0,203.50629,836.5063
12.766666,847.9705,847.9705,635.0,2.0,212.97052,845.9705
12.783334,856.14825,856.14825,635.0,2.0,221.14825,854.14825
12.8,862.9741,862.9741,635.0,2.0,227.97412,860.9741
12.816667,868.39343,868.39343,635.0,2.0,233.39343,866.39343
12.833333,872.36115,872.36115,635.0,2.0,237.36115,870.36115
12.85,874.84436,874.84436,635.0,2.0,239.84436,872.84436
12.866667,875.8227,875.8227,635.0,2.0,240.8227,873.8227
12.883333,875.2888,875.2888,635.0,2.0,240.28882,873.2888
12.9,873.2498,873.2498,635.0,2.0,238.24982,871.2498
12.916667,869.7306,869.7306,635.0,2.0,234.73059,867.7306
12.933333,864.76996,864.76996,635.0,2.0,229.76996,862.76996
12.95,858.4255,858.4255,635.0,2.0,223.42548,856.4255
12.966666,850.7716,850.7716,635.0,2.0,215.7716,848.7716
12.983334,841.90186,841.90186,635.0,2.0,206.90186,839.90186
13.0,831.9271,831.9271,635.0,2.0,196.92712,829.9271
13.016666,820.9752,820.9752,635.0,2.0,185.97522,818.9752
13.033334,809.18884,809.18884,635.0,2.0,174.18884,807.18884
13.05,796.72845,796.72845,635.0,2.0,161.72845,794.72845
13.066667,783.76495,783.76495,635.0,2.0,148.76495,781.76495
13.083333,770.48,770.48,635.0,2.0,135.47998,768.48
13.1,757.0623,757.0623,635.0,2.0,122.06232,755.0623
13.116667,743.7074,743.7074,635.0,2.0,108.7074,741.7074
13.133333,730.6106,730.6106,635.0,2.0,95.610596,728.6106
13.15,717.9643,717.9643,635.0,2.0,82.964294,715.9643
13.166667,705.9551,705.9551,635.0,2.0,70.95508,703.9551
13.183333,694.76135,694.76135,635.0,2.0,59.761353,692.76135
13.2,684.5458,684.5458,635.0,2.0,49.545776,682.5458
13.216666,675.4566,675.4566,635.0,2.0,40.456604,673.4566
13.233334,667.6195,667.6195,635.0,2.0,32.619507,665.6195
13.25,661.13947,661.13947,635.0,2.0,26.139465,659.13947
13.266666,656.0959,656.0959,635.0,2.0,21.095886,654.0959
13.283334,652.54004,652.54004,635.0,2.0,17.54004,650.54004
13.3,650.49786,650.49786,635.0,2.0,15.497864,648.49786
13.316667,649.9653,649.9653,635.0,2.0,14.965271,647.9653
13.333333,650.90985,650.90985,635.0,2.0,15.909851,648.90985
13.35,653.2721,653.2721,635.0,2.0,18.272095,651.2721
13.366667,656.9675,656.9675,635.0,2.0,21.96753,654.9675
13.383333,661.88715,661.88715,635.0,2.0,26.887146,659.88715
13.4,667.90125,667.90125,635.0,2.0,32.901245,665.90125
13.416667,674.86426,674.86426,635.0,2.0,39.864258,672.86426
13.433333,682.6126,682.6126,635.0,2.0,47.61261,680.6126
13.45,690.9752,690.9752,635.0,2.0,55.97522,688.9752
13.466666,699.77515,699.77515,635.0,2.0,64.77515,697.77515
13.483334,708.8333,708.8333,635.0,2.0,73.83331,706.8333
13.5,717.96936,717.96936,635.0,2.0,82.96936,715.96936
13.516666,727.0134,727.0134,635.0,2.0,92.01343,725.0134
13.533334,735.80334,735.80334,635.0,2.0,100.803345,733.80334
13.55,744.1882,744.1882,635.0,2.0,109.18817,742.1882
13.566667,752.0338,752.0338,635.0,2.0,117.03381,750.0338
13.583333,759.22534,759.22534,635.0,2.0,124.22534,757.22534
13.6,765.6651,765.6651,635.0,2.0,130.6651,763.6651
13.616667,771.27704,771.27704,635.0,2.0,136.27704,769.27704
13.633333,776.0062,776.0062,635.0,2.0,141.00623,774.0062
13.65,779.8191,779.8191,635.0,2.0,144.81909,777.8191
13.666667,782.7011,782.7011,635.0,2.0,147.70111,780.7011
13.683333,784.6581,784.6581,635.0,2.0,149.65808,782.6581
13.7,785.71313,785.71313,635.0,2.0,150.71313,783.71313
13.716666,785.9045,785.9045,635.0,2.0,150.90448,783.9045
13.733334,785.28296,785.28296,635.0,2.0,150.28296,783.28296
13.75,783.91125,783.91125,635.0,2.0,148.91125,781.91125
13.766666,781.8588,781.8588,635.0,2.0,146.85883,779.8588
13.783334,779.20056,779.20056,635.0,2.0,144.20056,777.20056
13.8,776.0154,776.0154,635.0,2.0,141.01538,774.0154
