ms,target_x,target_y,cursor_x,cursor_y,error_x,error_y
13.683333,784.6581,784.6581,828.0,785.0,-43.34192,-0.34191895
13.7,785.71313,785.71313,827.0,781.0,-41.286865,4.713135
13.716666,785.9045,785.9045,826.0,778.0,-40.09552,7.90448
13.733334,785.28296,785.28296,823.0,776.0,-37.71704,9.282959
13.75,783.91125,783.91125,819.0,774.0,-35.088745,9.911255
13.766666,781.8588,781.8588,815.0,773.0,-33.141174,8.858826
13.783334,779.20056,779.20056,811.0,772.0,-31.799438,7.2005615
13.8,776.0154,776.0154,807.0,771.0,-30.98462,5.015381
13.816667,772.3809,772.3809,806.0,770.0,-33.61908,2.3809204
13.833333,768.37317,768.37317,806.0,770.0,-37.62683,-1.626831
13.85,764.0647,764.0647,805.0,770.0,-40.935303,-5.9353027
13.866667,759.5234,759.5234,802.0,770.0,-42.476624,-10.476624
13.883333,754.80994,754.80994,794.0,769.0,-39.190063,-14.190063
13.9,749.97766,749.97766,785.0,769.0,-35.02234,-19.022339
13.916667,745.0733,745.0733,780.0,769.0,-34.926697,-23.926697
13.933333,740.1356,740.1356,775.0,770.0,-34.86438,-29.86438
13.95,735.1955,735.1955,774.0,770.0,-38.804504,-34.804504
13.966666,730.2783,730.2783,774.0,770.0,-43.72168,-39.72168
13.983334,725.40295,725.40295,774.0,770.0,-48.597046,-44.597046
14.0,720.5843,720.5843,773.0,770.0,-52.41571,-49.41571
14.016666,715.8336,715.8336,773.0,770.0,-57.16638,-54.16638
14.033334,711.1592,711.1592,769.0,769.0,-57.84082,-57.84082
14.05,706.5698,706.5698,763.0,766.0,-56.430176,-59.430176
14.066667,702.07166,702.07166,757.0,761.0,-54.928345,-58.928345
14.083333,697.6755,697.6755,744.0,752.0,-46.324524,-54.324524
14.1,693.3913,693.3913,733.0,743.0,-39.608704,-49.608704
14.116667,689.2318,689.2318,728.0,738.0,-38.76819,-48.76819
14.133333,685.2132,685.2132,723.0,734.0,-37.786804,-48.786804
14.15,681.3542,681.3542,721.0,731.0,-39.645813,-49.645813
14.166667,677.676,677.676,719.0,729.0,-41.323975,-51.323975
14.183333,674.2016,674.2016,717.0,725.0,-42.7984,-50.7984
14.2,670.9561,670.9561,714.0,720.0,-43.043884,-49.043884
14.216666,667.96405,667.96405,712.0,715.0,-44.03595,-47.03595
14.233334,665.2526,665.2526,707.0,707.0,-41.747375,-41.747375
14.25,662.8447,662.8447,700.0,697.0,-37.155273,-34.155273
14.266666,660.7622,660.7622,697.0,695.0,-36.237793,-34.237793
14.283334,659.02405,659.02405,690.0,685.0,-30.975952,-25.975952
14.3,657.6441,657.6441,682.0,676.0,-24.355896,-18.355896
14.316667,656.6319,656.6319,678.0,670.0,-21.368103,-13.368103
14.333333,655.9919,655.9919,674.0,665.0,-18.008118,-9.008118
14.35,655.72156,655.72156,671.0,659.0,-15.278442,-3.2784424
14.366667,655.8127,655.8127,668.0,655.0,-12.187317,0.8126831
14.383333,656.2514,656.2514,663.0,649.0,-6.748596,7.251404
14.4,657.018,657.018,654.0,639.0,3.0180054,18.018005
14.416667,658.08826,658.08826,648.0,633.0,10.088257,25.088257
14.433333,659.43176,659.43176,645.0,631.0,14.431763,28.431763
14.45,661.0178,661.0178,642.0,628.0,19.017822,33.017822
14.466666,662.8121,662.8121,639.0,626.0,23.812073,36.812073
14.483334,664.7781,664.7781,634.0,623.0,30.778076,41.778076
14.5,666.88214,666.88214,630.0,619.0,36.88214,47.88214
14.516666,669.0902,669.0902,618.0,613.0,51.09021,56.09021
14.533334,671.3715,671.3715,605.0,607.0,66.37152,64.37152
14.55,673.6987,673.6987,601.0,605.0,72.69873,68.69873
14.566667,676.04944,676.04944,591.0,601.0,85.04944,75.04944
14.583333,678.40497,678.40497,583.0,597.0,95.40497,81.40497
14.6,680.7522,680.7522,578.0,594.0,102.7522,86.7522
14.616667,683.0837,683.0837,568.0,587.0,115.08368,96.08368
14.633333,685.3965,685.3965,560.0,580.0,125.396484,105.396484
14.65,687.6916,687.6916,554.0,575.0,133.69159,112.69159
14.666667,689.9741,689.9741,546.0,567.0,143.97412,122.97412
14.683333,692.25055,692.25055,543.0,564.0,149.25055,128.25055
14.7,694.52954,694.52954,542.0,564.0,152.52954,130.52954
14.716666,696.81946,696.81946,542.0,564.0,154.81946,132.81946
14.733334,699.126,699.126,542.0,564.0,157.12598,135.12598
14.75,701.45337,701.45337,542.0,564.0,159.45337,137.45337
14.766666,703.8008,703.8008,542.0,564.0,161.80078,139.80078
14.783334,706.1621,706.1621,542.0,564.0,164.16211,142.16211
14.8,708.525,708.525,542.0,564.0,166.52502,144.52502
14.816667,710.86975,710.86975,542.0,565.0,168.86975,145.86975
14.833333,713.17004,713.17004,545.0,569.0,168.17004,144.17004
14.85,715.39185,715.39185,550.0,575.0,165.39185,140.39185
14.866667,717.495,717.495,556.0,581.0,161.495,136.495
14.883333,719.43256,719.43256,565.0,592.0,154.43256,127.432556
14.9,721.1533,721.1533,579.0,607.0,142.15332,114.15332
14.916667,722.6037,722.6037,592.0,619.0,130.6037,103.6037
14.933333,723.7273,723.7273,603.0,630.0,120.727295,93.727295
14.95,724.47034,724.47034,610.0,638.0,114.47034,86.47034
14.966666,724.7822,724.7822,620.0,647.0,104.78223,77.78223
14.983334,724.61633,724.61633,626.0,654.0,98.61633,70.61633
15.0,723.93634,723.93634,632.0,660.0,91.93634,63.93634
15.016666,722.71533,722.71533,636.0,664.0,86.71533,58.715332
15.033334,720.93945,720.93945,641.0,668.0,79.93945,52.939453
15.05,718.6097,718.6097,643.0,669.0,75.60968,49.60968
15.066667,715.74225,715.74225,645.0,671.0,70.74225,44.74225
15.083333,712.3713,712.3713,647.0,673.0,65.37128,39.371277
15.1,708.5473,708.5473,648.0,674.0,60.547302,34.547302
15.116667,704.34033,704.34033,654.0,678.0,50.340332,26.340332
15.133333,699.83575,699.83575,661.0,683.0,38.835754,16.835754
15.15,695.1348,695.1348,667.0,687.0,28.134827,8.134827
15.166667,690.35254,690.35254,671.0,689.0,19.35254,1.3525391
15.183333,685.6159,685.6159,672.0,691.0,13.615906,-5.384094
15.2,681.0602,681.0602,674.0,692.0,7.0601807,-10.939819
15.216666,676.8253,676.8253,676.0,694.0,0.8253174,-17.174683
15.233334,673.05225,673.05225,679.0,697.0,-5.947754,-23.947754
15.25,669.88153,669.88153,680.0,698.0,-10.118469,-28.11847
15.266666,667.4454,667.4454,682.0,699.0,-14.554626,-31.554626
15.283334,665.8658,665.8658,682.0,700.0,-16.134216,-34.134216
15.3,665.2517,665.2517,683.0,701.0,-17.748291,-35.74829
15.316667,665.6928,665.6928,685.0,703.0,-19.30719,-37.30719
15.333333,667.25903,667.25903,686.0,704.0,-18.740967,-36.740967
15.35,669.9962,669.9962,686.0,704.0,-16.003784,-34.003784
15.366667,673.9256,673.9256,686.0,704.0,-12.074402,-30.074402
15.383333,679.03925,679.03925,686.0,704.0,-6.9607544,-24.960754
15.4,685.3052,685.3052,683.0,698.0,2.3051758,-12.694824
15.416667,692.6611,692.6611,675.0,691.0,17.661072,1.6610718
15.433333,701.0208,701.0208,666.0,682.0,35.020813,19.020813
15.45,710.27216,710.27216,658.0,673.0,52.272156,37.272156
15.466666,720.2816,720.2816,652.0,667.0,68.28162,53.281616
15.483334,730.89716,730.89716,645.0,660.0,85.897156,70.897156
15.5,741.9515,741.9515,643.0,658.0,98.95148,83.95148
15.516666,753.26636,753.26636,640.0,653.0,113.26636,100.26636
15.533334,764.6575,764.6575,640.0,653.0,124.65747,111.65747
15.55,775.938,775.938,640.0,653.0,135.93799,122.93799
15.566667,786.92554,786.92554,640.0,653.0,146.92554,133.92554
15.583333,797.4442,797.4442,645.0,660.0,152.44421,137.44421
15.6,807.33234,807.33234,658.0,671.0,149.33234,136.33234
15.616667,816.4419,816.4419,674.0,684.0,142.4419,132.4419
15.633333,824.647,824.647,693.0,699.0,131.64697,125.64697
15.65,831.84265,831.84265,709.0,712.0,122.84265,119.84265
15.666667,837.95197,837.95197,720.0,723.0,117.951965,114.951965
15.683333,842.9214,842.9214,724.0,727.0,118.92139,115.92139
15.7,846.72656,846.72656,727.0,731.0,119.72656,115.72656
15.716666,849.36926,849.36926,729.0,734.0,120.36926,115.36926
15.733334,850.8793,850.8793,732.0,737.0,118.87927,113.87927
15.75,851.31024,851.31024,734.0,739.0,117.31024,112.31024
15.766666,850.73676,850.73676,739.0,744.0,111.736755,106.736755
15.783334,849.2555,849.2555,745.0,749.0,104.25549,100.25549
15.8,846.9778,846.9778,753.0,754.0,93.97778,92.97778
15.816667,844.0261,844.0261,759.0,758.0,85.02612,86.02612
15.833333,840.5332,840.5332,764.0,762.0,76.5332,78.5332
15.85,836.63434,836.63434,769.0,767.0,67.63434,69.63434
15.866667,832.46423,832.46423,775.0,772.0,57.464233,60.464233
15.883333,828.15485,828.15485,782.0,777.0,46.154846,51.154846
15.9,823.8284,823.8284,787.0,781.0,36.82843,42.82843
15.916667,819.59735,819.59735,793.0,788.0,26.597351,31.597351
15.933333,815.55835,815.55835,803.0,800.0,12.55835,15.55835
15.95,811.79315,811.79315,811.0,811.0,0.79315186,0.79315186
15.966666,808.364,808.364,818.0,822.0,-9.635986,-13.635986
15.983334,805.3153,805.3153,823.0,827.0,-17.684692,-21.684692
16.0,802.6713,802.6713,830.0,836.0,-27.328674,-33.328674
16.016666,800.4372,800.4372,830.0,836.0,-29.562805,-35.562805
16.033333,798.6001,798.6001,831.0,836.0,-32.399902,-37.399902
16.05,797.13086,797.13086,831.0,837.0,-33.86914,-39.86914
16.066668,795.985,795.985,832.0,837.0,-36.015015,-41.015015
16.083334,795.1061,795.1061,832.0,838.0,-36.89392,-42.89392
16.1,794.4281,794.4281,832.0,839.0,-37.5719,-44.5719
16.116667,793.8785,793.8785,833.0,840.0,-39.12152,-46.12152
16.133333,793.37994,793.37994,834.0,842.0,-40.620056,-48.620056
16.15,792.8552,792.8552,835.0,844.0,-42.144775,-51.144775
16.166666,792.22815,792.22815,836.0,846.0,-43.77185,-53.77185
16.183332,791.4271,791.4271,836.0,846.0,-44.572876,-54.572876
16.2,790.38635,790.38635,836.0,846.0,-45.613647,-55.613647
16.216667,789.0489,789.0489,836.0,846.0,-46.95111,-56.95111
16.233334,787.36804,787.36804,836.0,846.0,-48.631958,-58.631958
16.25,785.3058,785.3058,832.0,841.0,-46.694214,-55.694214
16.266666,782.8369,782.8369,830.0,837.0,-47.163086,-54.163086
16.283333,779.9459,779.9459,827.0,834.0,-47.054077,-54.054077
16.3,776.6286,776.6286,824.0,831.0,-47.3714,-54.3714
16.316668,772.89056,772.89056,821.0,828.0,-48.109436,-55.109436
16.333334,768.74664,768.74664,818.0,825.0,-49.253357,-56.253357
16.35,764.21814,764.21814,815.0,823.0,-50.78186,-58.78186
16.366667,759.33386,759.33386,814.0,822.0,-54.666138,-62.666138
16.383333,754.12463,754.12463,813.0,821.0,-58.875366,-66.87537
16.4,748.626,748.626,812.0,820.0,-63.374023,-71.37402
16.416666,742.8743,742.8743,811.0,819.0,-68.12567,-76.12567
16.433332,736.906,736.906,809.0,817.0,-72.093994,-80.093994
16.45,730.7554,730.7554,807.0,816.0,-76.24463,-85.24463
16.466667,724.4566,724.4566,806.0,816.0,-81.543396,-91.543396
16.483334,718.0395,718.0395,806.0,815.0,-87.96051,-96.96051
16.5,711.5312,711.5312,805.0,814.0,-93.46881,-102.46881
16.516666,704.95605,704.95605,804.0,813.0,-99.043945,-108.043945
16.533333,698.33514,698.33514,799.0,809.0,-100.664856,-110.664856
16.55,691.6883,691.6883,792.0,803.0,-100.31171,-111.31171
16.566668,685.0319,685.0319,786.0,798.0,-100.96808,-112.96808
16.583334,678.3853,678.3853,778.0,793.0,-99.614685,-114.614685
16.6,671.7643,671.7643,769.0,784.0,-97.23572,-112.23572
16.616667,665.18835,665.18835,765.0,781.0,-99.811646,-115.811646
16.633333,658.6772,658.6772,760.0,776.0,-101.322815,-117.322815
16.65,652.25635,652.25635,754.0,770.0,-101.74365,-117.74365
16.666666,645.9527,645.9527,750.0,765.0,-104.0473,-119.0473
16.683332,639.7977,639.7977,744.0,759.0,-104.20227,-119.20227
16.7,633.82715,633.82715,741.0,756.0,-107.17285,-122.17285
16.716667,628.0809,628.0809,737.0,751.0,-108.91913,-122.91913
16.733334,622.601,622.601,732.0,745.0,-109.39899,-122.39899
16.75,617.43274,617.43274,725.0,738.0,-107.56726,-120.56726
16.766666,612.62115,612.62115,715.0,729.0,-102.378845,-116.378845
16.783333,608.2119,608.2119,694.0,710.0,-85.788086,-101.788086
16.8,604.2484,604.2484,689.0,705.0,-84.75159,-100.75159
16.816668,600.7683,600.7683,683.0,698.0,-82.23169,-97.23169
16.833334,597.80615,597.80615,679.0,694.0,-81.19385,-96.19385
16.85,595.38684,595.38684,676.0,689.0,-80.61316,-93.61316
16.866667,593.5242,593.5242,673.0,685.0,-79.47583,-91.47583
16.883333,592.223,592.223,670.0,679.0,-77.77698,-86.77698
16.9,591.47504,591.47504,666.0,674.0,-74.52496,-82.52496
16.916666,591.25757,591.25757,658.0,664.0,-66.74243,-72.74243
16.933332,591.5367,591.5367,652.0,656.0,-60.463318,-64.46332
16.95,592.2606,592.2606,647.0,651.0,-54.73938,-58.73938
16.966667,593.36847,593.36847,641.0,643.0,-47.63153,-49.63153
16.983334,594.7852,594.7852,635.0,636.0,-40.214783,-41.214783
17.0,596.4255,596.4255,629.0,628.0,-32.574524,-31.574524
17.016666,598.1978,598.1978,622.0,621.0,-23.802185,-22.802185
17.033333,600.0046,600.0046,618.0,616.0,-17.995422,-15.995422
17.05,601.7446,601.7446,617.0,615.0,-15.255371,-13.255371
17.066668,603.3193,603.3193,615.0,612.0,-11.680725,-8.680725
17.083334,604.63477,604.63477,612.0,609.0,-7.3652344,-4.3652344
17.1,605.60455,605.60455,611.0,607.0,-5.395447,-1.3954468
17.116667,606.1543,606.1543,605.0,602.0,1.1542969,4.154297
17.133333,606.2247,606.2247,603.0,599.0,3.2246704,7.2246704
17.15,605.7732,605.7732,602.0,598.0,3.7731934,7.7731934
17.166666,604.77795,604.77795,601.0,597.0,3.777954,7.777954
17.183332,603.23883,603.23883,601.0,597.0,2.2388306,6.2388306
17.2,601.178,601.178,601.0,597.0,0.17797852,4.1779785
17.216667,598.64026,598.64026,601.0,597.0,-2.3597412,1.6402588
17.233334,595.69385,595.69385,601.0,597.0,-5.3061523,-1.3061523
17.25,592.4265,592.4265,603.0,600.0,-10.573486,-7.5734863
17.266666,588.9462,588.9462,606.0,603.0,-17.053772,-14.053772
17.283333,585.3746,585.3746,609.0,606.0,-23.625427,-20.625427
17.3,581.8465,581.8465,614.0,610.0,-32.153503,-28.153503
17.316668,578.5034,578.5034,618.0,615.0,-39.496582,-36.496582
17.333334,575.4896,575.4896,619.0,617.0,-43.510376,-41.510376
17.35,572.94885,572.94885,621.0,619.0,-48.051147,-46.051147
17.366667,571.01324,571.01324,622.0,620.0,-50.986755,-48.986755
17.383333,569.80505,569.80505,623.0,620.0,-53.194946,-50.194946
17.4,569.4281,569.4281,623.0,620.0,-53.5719,-50.5719
17.416666,569.9635,569.9635,623.0,620.0,-53.0365,-50.0365
17.433332,571.46594,571.46594,623.0,620.0,-51.534058,-48.534058
17.45,573.96124,573.96124,622.0,619.0,-48.038757,-45.038757
17.466667,577.4427,577.4427,619.0,615.0,-41.557312,-37.557312
17.483334,581.871,581.871,609.0,608.0,-27.129028,-26.129028
17.5,587.17444,587.17444,601.0,600.0,-13.825562,-12.825562
17.516666,593.249,593.249,589.0,591.0,4.2490234,2.2490234
17.533333,599.9609,599.9609,579.0,586.0,20.960876,13.960876
17.55,607.1491,607.1491,577.0,584.0,30.149109,23.149109
17.566668,614.6329,614.6329,571.0,579.0,43.632874,35.632874
17.583334,622.21045,622.21045,569.0,576.0,53.21045,46.21045
17.6,629.6723,629.6723,564.0,570.0,65.6723,59.672302
17.616667,636.8037,636.8037,562.0,568.0,74.80371,68.80371
17.633333,643.3921,643.3921,559.0,565.0,84.39209,78.39209
17.65,649.2355,649.2355,557.0,563.0,92.23547,86.23547
17.666666,654.1476,654.1476,557.0,563.0,97.14758,91.14758
17.683332,657.9657,657.9657,557.0,563.0,100.9657,94.9657
17.7,660.55646,660.55646,557.0,563.0,103.55646,97.55646
17.716667,661.81934,661.81934,558.0,565.0,103.819336,96.819336
17.733334,661.6952,661.6952,564.0,574.0,97.69519,87.69519
17.75,660.16534,660.16534,574.0,584.0,86.165344,76.165344
17.766666,657.25385,657.25385,591.0,602.0,66.253845,55.253845
17.783333,653.0294,653.0294,600.0,609.0,53.02942,44.02942
17.8,647.6026,647.6026,607.0,615.0,40.6026,32.6026
17.816668,641.12305,641.12305,617.0,624.0,24.123047,17.123047
17.833334,633.78,633.78,624.0,630.0,9.780029,3.7800293
17.85,625.78906,625.78906,629.0,634.0,-3.2109375,-8.2109375
17.866667,617.3919,617.3919,633.0,637.0,-15.608093,-19.608093
17.883333,608.8467,608.8467,637.0,641.0,-28.15332,-32.15332
17.9,600.42,600.42,640.0,644.0,-39.580017,-43.580017
17.916666,592.37915,592.37915,642.0,647.0,-49.62085,-54.62085
17.933332,584.98,584.98,645.0,649.0,-60.02002,-64.02002
17.95,578.46344,578.46344,647.0,651.0,-68.53656,-72.53656
17.966667,573.0447,573.0447,648.0,652.0,-74.95532,-78.95532
17.983334,568.90344,568.90344,648.0,652.0,-79.09656,-83.09656
18.0,566.1801,566.1801,648.0,652.0,-81.819885,-85.819885
18.016666,564.97003,564.97003,648.0,652.0,-83.02997,-87.02997
18.033333,565.31494,565.31494,648.0,652.0,-82.68506,-86.68506
18.05,567.2087,567.2087,648.0,649.0,-80.79132,-81.79132
18.066668,570.58923,570.58923,636.0,638.0,-65.41077,-67.41077
18.083334,575.34143,575.34143,626.0,630.0,-50.65857,-54.65857
18.1,581.3005,581.3005,619.0,625.0,-37.699524,-43.699524
18.116667,588.25574,588.25574,612.0,620.0,-23.744263,-31.744263
18.133333,595.9554,595.9554,605.0,613.0,-9.044617,-17.044617
18.15,604.11475,604.11475,598.0,605.0,6.114746,-0.8852539
18.166666,612.4247,612.4247,591.0,598.0,21.424683,14.424683
18.183332,620.56,620.56,587.0,595.0,33.559998,25.559998
18.2,628.1899,628.1899,586.0,593.0,42.18988,35.18988
18.216667,634.98584,634.98584,585.0,592.0,49.98584,42.98584
18.233334,640.63654,640.63654,584.0,591.0,56.636536,49.636536
18.25,644.85266,644.85266,584.0,591.0,60.85266,53.85266
18.266666,647.3802,647.3802,584.0,591.0,63.380188,56.380188
18.283333,648.00696,648.00696,584.0,591.0,64.00696,57.006958
18.3,646.56805,646.56805,584.0,591.0,62.568054,55.568054
18.316668,642.95135,642.95135,584.0,591.0,58.951355,51.951355
18.333334,637.10803,637.10803,584.0,591.0,53.108032,46.108032
18.35,629.0434,629.0434,586.0,595.0,43.043396,34.043396
18.366667,618.8264,618.8264,593.0,601.0,25.826416,17.826416
18.383333,606.5848,606.5848,599.0,607.0,7.584778,-0.41522217
18.4,592.4996,592.4996,607.0,615.0,-14.500427,-22.500427
18.416666,576.8025,576.8025,614.0,620.0,-37.19751,-43.19751
18.433332,559.7681,559.7681,619.0,625.0,-59.231873,-65.23187
18.45,541.7036,541.7036,622.0,628.0,-80.29639,-86.29639
18.466667,522.94684,522.94684,624.0,631.0,-101.05316,-108.05316
18.483334,503.84677,503.84677,625.0,633.0,-121.15323,-129.15323
18.5,484.7567,484.7567,627.0,635.0,-142.24329,-150.24329
18.516666,466.02655,466.02655,628.0,636.0,-161.97345,-169.97345
18.533333,447.9863,447.9863,628.0,637.0,-180.0137,-189.0137
18.55,430.94165,430.94165,628.0,637.0,-197.05835,-206.05835
18.566668,415.16113,415.16113,628.0,637.0,-212.83887,-221.83887
18.583334,400.87305,400.87305,628.0,637.0,-227.12695,-236.12695
18.6,388.25168,388.25168,628.0,637.0,-239.74832,-248.74832
18.616667,377.41833,377.41833,625.0,632.0,-247.58167,-254.58167
18.633333,368.43423,368.43423,613.0,620.0,-244.56577,-251.56577
18.65,361.30347,361.30347,586.0,599.0,-224.69653,-237.69653
18.666666,355.96924,355.96924,569.0,584.0,-213.03076,-228.03076
18.683332,352.3203,352.3203,553.0,570.0,-200.67969,-217.67969
18.7,350.19125,350.19125,540.0,556.0,-189.80875,-205.80875
18.716667,349.37347,349.37347,527.0,541.0,-177.62653,-191.62653
18.733334,349.61694,349.61694,517.0,528.0,-167.38306,-178.38306
18.75,350.6427,350.6427,508.0,515.0,-157.3573,-164.3573
18.766666,352.15106,352.15106,501.0,507.0,-148.84894,-154.84894
18.783333,353.83072,353.83072,496.0,500.0,-142.16928,-146.16928
18.8,355.36993,355.36993,491.0,492.0,-135.63007,-136.63007
18.816668,356.4685,356.4685,484.0,483.0,-127.531494,-126.531494
18.833334,356.84253,356.84253,475.0,473.0,-118.15747,-116.15747
18.85,356.23956,356.23956,469.0,466.0,-112.76044,-109.76044
18.866667,354.44257,354.44257,448.0,448.0,-93.557434,-93.557434
18.883333,351.27664,351.27664,437.0,439.0,-85.72336,-87.72336
18.9,346.61755,346.61755,428.0,432.0,-81.38245,-85.38245
18.916666,340.39145,340.39145,414.0,421.0,-73.60855,-80.60855
18.933332,332.5792,332.5792,405.0,414.0,-72.42081,-81.42081
18.95,323.21613,323.21613,398.0,408.0,-74.783875,-84.783875
18.966667,312.39148,312.39148,389.0,401.0,-76.60852,-88.60852
18.983334,300.24268,300.24268,378.0,392.0,-77.757324,-91.757324
19.0,286.95212,286.95212,369.0,385.0,-82.04788,-98.04788
19.016666,272.7406,272.7406,364.0,381.0,-91.2594,-108.2594
19.033333,257.85992,257.85992,355.0,373.0,-97.140076,-115.140076
19.05,242.58691,242.58691,346.0,366.0,-103.413086,-123.413086
19.066668,227.20871,227.20871,338.0,357.0,-110.79129,-129.79129
19.083334,212.02478,212.02478,333.0,353.0,-120.97522,-140.97522
19.1,197.32477,197.32477,325.0,344.0,-127.67523,-146.67523
19.116667,183.38742,183.38742,318.0,336.0,-134.61258,-152.61258
19.133333,170.47253,170.47253,313.0,329.0,-142.52747,-158.52747
19.15,158.81036,158.81036,307.0,320.0,-148.18964,-161.18964
19.166666,148.59915,148.59915,302.0,312.0,-153.40085,-163.40085
19.183332,139.99557,139.99557,294.0,299.0,-154.00443,-159.00443
19.2,133.11615,133.11615,291.0,294.0,-157.88385,-160.88385
19.216667,128.0336,128.0336,289.0,287.0,-160.9664,-158.9664
19.233334,124.7735,124.7735,284.0,277.0,-159.2265,-152.2265
19.25,123.31891,123.31891,280.0,269.0,-156.68109,-145.68109
19.266666,123.61017,123.61017,277.0,260.0,-153.38983,-136.38983
19.283333,125.551544,125.551544,271.0,250.0,-145.44846,-124.448456
19.3,129.01205,129.01205,259.0,233.0,-129.98795,-103.987946
19.316668,133.83603,133.83603,252.0,224.0,-118.16397,-90.16397
19.333334,139.844,139.844,249.0,219.0,-109.156006,-79.156006
19.35,146.844,146.844,243.0,211.0,-96.156006,-64.156006
19.366667,154.63849,154.63849,237.0,203.0,-82.36151,-48.36151
19.383333,163.02924,163.02924,233.0,197.0,-69.970764,-33.970764
19.4,171.82416,171.82416,221.0,181.0,-49.175842,-9.175842
19.416666,180.84592,180.84592,215.0,174.0,-34.154083,6.8459167
19.433332,189.93625,189.93625,207.0,165.0,-17.063751,24.936249
19.45,198.95898,198.95898,203.0,160.0,-4.0410156,38.958984
19.466667,207.80344,207.80344,196.0,153.0,11.803436,54.803436
19.483334,216.39075,216.39075,188.0,147.0,28.390747,69.39075
19.5,224.6691,224.6691,181.0,142.0,43.669098,82.6691
19.516666,232.61887,232.61887,171.0,136.0,61.618866,96.618866
19.533333,240.24585,240.24585,165.0,132.0,75.24585,108.24585
19.55,247.58383,247.58383,163.0,131.0,84.58383,116.58383
19.566668,254.68872,254.68872,163.0,131.0,91.68872,123.68872
19.583334,261.6304,261.6304,163.0,131.0,98.6304,130.6304
19.6,268.49548,268.49548,163.0,131.0,105.49548,137.49548
19.616667,275.3776,275.3776,163.0,131.0,112.377594,144.3776
19.633333,282.36978,282.36978,163.0,131.0,119.36978,151.36978
19.65,289.56363,289.56363,163.0,136.0,126.56363,153.56363
19.666666,297.03967,297.03967,163.0,145.0,134.03967,152.03967
19.683332,304.86536,304.86536,167.0,159.0,137.86536,145.86536
19.7,313.09113,313.09113,174.0,173.0,139.09113,140.09113
19.716667,321.743,321.743,181.0,185.0,140.74301,136.74301
19.733334,330.8245,330.8245,187.0,194.0,143.8245,136.8245
19.75,340.31342,340.31342,195.0,204.0,145.31342,136.31342
19.766666,350.16235,350.16235,200.0,210.0,150.16235,140.16235
19.783333,360.297,360.297,206.0,216.0,154.297,144.297
19.8,370.6225,370.6225,213.0,222.0,157.6225,148.6225
19.816668,381.02417,381.02417,218.0,226.0,163.02417,155.02417
19.833334,391.36566,391.36566,222.0,230.0,169.36566,161.36566
19.85,401.50406,401.50406,228.0,235.0,173.50406,166.50406
19.866667,411.28696,411.28696,235.0,242.0,176.28696,169.28696
19.883333,420.56015,420.56015,245.0,251.0,175.56015,169.56015
19.9,429.1757,429.1757,255.0,259.0,174.17569,170.17569
19.916666,436.9928,436.9928,261.0,264.0,175.9928,172.9928
19.933332,443.8874,443.8874,267.0,269.0,176.88739,174.88739
19.95,449.7543,449.7543,276.0,277.0,173.7543,172.7543
19.966667,454.51117,454.51117,282.0,283.0,172.51117,171.51117
19.983334,458.10516,458.10516,295.0,297.0,163.10516,161.10516
20.0,460.51337,460.51337,305.0,305.0,155.51337,155.51337
20.016666,461.7427,461.7427,316.0,318.0,145.7427,143.7427
20.033333,461.83386,461.83386,327.0,329.0,134.83386,132.83386
20.05,460.85638,460.85638,338.0,340.0,122.856384,120.856384
20.066668,458.91187,458.91187,349.0,351.0,109.911865,107.911865
20.083334,456.12698,456.12698,354.0,357.0,102.12698,99.12698
20.1,452.65063,452.65063,363.0,367.0,89.650635,85.650635
20.116667,448.65295,448.65295,371.0,376.0,77.652954,72.652954
20.133333,444.31433,444.31433,376.0,382.0,68.31433,62.31433
20.15,439.82404,439.82404,384.0,392.0,55.824036,47.824036
20.166666,435.37347,435.37347,391.0,401.0,44.373474,34.373474
20.183332,431.1488,431.1488,395.0,406.0,36.148804,25.148804
20.2,427.327,427.327,403.0,416.0,24.326996,11.326996
20.216667,424.07074,424.07074,405.0,418.0,19.07074,6.0707397
20.233334,421.5204,421.5204,409.0,423.0,12.520386,-1.4796143
20.25,419.79248,419.79248,417.0,432.0,2.7924805,-12.20752
20.266666,418.9749,418.9749,421.0,436.0,-2.0250854,-17.025085
20.283333,419.127,419.127,426.0,441.0,-6.872986,-21.872986
20.3,420.27393,420.27393,429.0,445.0,-8.726074,-24.726074
20.316668,422.4088,422.4088,431.0,448.0,-8.591187,-25.591187
20.333334,425.49457,425.49457,433.0,450.0,-7.505432,-24.505432
20.35,429.46265,429.46265,434.0,450.0,-4.5373535,-20.537354
20.366667,434.21725,434.21725,434.0,450.0,0.21725464,-15.782745
20.383333,439.63947,439.63947,434.0,450.0,5.6394653,-10.360535
20.4,445.5901,445.5901,434.0,450.0,11.590088,-4.409912
20.416666,451.91534,451.91534,434.0,450.0,17.915344,1.9153442
20.433332,458.45312,458.45312,432.0,449.0,26.453125,9.453125
20.45,465.0371,465.0371,430.0,447.0,35.03711,18.03711
20.466667,471.50067,471.50067,430.0,446.0,41.50067,25.500671
20.483334,477.6877,477.6877,430.0,446.0,47.687714,31.687714
20.5,483.45233,483.45233,429.0,445.0,54.45233,38.45233
20.516666,488.66696,488.66696,427.0,443.0,61.66696,45.66696
20.533333,493.2245,493.2245,426.0,441.0,67.22449,52.224487
20.55,497.0434,497.0434,423.0,440.0,74.043396,57.043396
