ms,target_x,target_y,cursor_x,cursor_y,error_x,error_y
15.166667,690.35254,690.35254,660.0,606.0,30.35254,84.35254
15.183333,685.6159,685.6159,660.0,606.0,25.615906,79.615906
15.2,681.0602,681.0602,660.0,606.0,21.06018,75.06018
15.216666,676.8253,676.8253,660.0,606.0,16.825317,70.82532
15.233334,673.05225,673.05225,660.0,606.0,13.052246,67.052246
15.25,669.88153,669.88153,660.0,606.0,9.881531,63.88153
15.266666,667.4454,667.4454,660.0,606.0,7.4453735,61.445374
15.283334,665.8658,665.8658,660.0,606.0,5.8657837,59.865784
15.3,665.2517,665.2517,660.0,606.0,5.251709,59.25171
15.316667,665.6928,665.6928,660.0,606.0,5.69281,59.69281
15.333333,667.25903,667.25903,660.0,606.0,7.259033,61.259033
15.35,669.9962,669.9962,660.0,606.0,9.996216,63.996216
15.366667,673.9256,673.9256,660.0,606.0,13.925598,67.9256
15.383333,679.03925,679.03925,660.0,606.0,19.039246,73.039246
15.4,685.3052,685.3052,660.0,606.0,25.305176,79.305176
15.416667,692.6611,692.6611,660.0,606.0,32.66107,86.66107
15.433333,701.0208,701.0208,660.0,606.0,41.020813,95.02081
15.45,710.27216,710.27216,660.0,606.0,50.272156,104.272156
15.466666,720.2816,720.2816,660.0,606.0,60.281616,114.28162
15.483334,730.89716,730.89716,660.0,606.0,70.897156,124.897156
15.5,741.9515,741.9515,660.0,606.0,81.95148,135.95148
15.516666,753.26636,753.26636,660.0,606.0,93.26636,147.26636
15.533334,764.6575,764.6575,660.0,606.0,104.65747,158.65747
15.55,775.938,775.938,660.0,606.0,115.93799,169.93799
15.566667,786.92554,786.92554,660.0,606.0,126.92554,180.92554
15.583333,797.4442,797.4442,660.0,606.0,137.44421,191.44421
15.6,807.33234,807.33234,660.0,606.0,147.33234,201.33234
15.616667,816.4419,816.4419,660.0,606.0,156.4419,210.4419
15.633333,824.647,824.647,660.0,606.0,164.64697,218.64697
15.65,831.84265,831.84265,660.0,606.0,171.84265,225.84265
15.666667,837.95197,837.95197,660.0,606.0,177.95197,231.95197
15.683333,842.9214,842.9214,660.0,606.0,182.92139,236.92139
15.7,846.72656,846.72656,660.0,606.0,186.72656,240.72656
15.716666,849.36926,849.36926,660.0,606.0,189.36926,243.36926
15.733334,850.8793,850.8793,660.0,606.0,190.87927,244.87927
15.75,851.31024,851.31024,660.0,606.0,191.31024,245.31024
15.766666,850.73676,850.73676,660.0,606.0,190.73676,244.73676
15.783334,849.2555,849.2555,660.0,606.0,189.2555,243.2555
15.8,846.9778,846.9778,660.0,606.0,186.97778,240.97778
15.816667,844.0261,844.0261,660.0,606.0,184.02612,238.02612
15.833333,840.5332,840.5332,660.0,606.0,180.5332,234.5332
15.85,836.63434,836.63434,660.0,606.0,176.63434,230.63434
15.866667,832.46423,832.46423,660.0,606.0,172.46423,226.46423
15.883333,828.15485,828.15485,660.0,606.0,168.15485,222.15485
15.9,823.8284,823.8284,660.0,606.0,163.82843,217.82843
15.916667,819.59735,819.59735,660.0,606.0,159.59735,213.59735
15.933333,815.55835,815.55835,660.0,606.0,155.55835,209.55835
15.95,811.79315,811.79315,660.0,606.0,151.79315,205.79315
15.966666,808.364,808.364,660.0,606.0,148.36401,202.36401
15.983334,805.3153,805.3153,660.0,606.0,145.3153,199.3153
16.0,802.6713,802.6713,660.0,606.0,142.67133,196.67133
16.016666,800.4372,800.4372,660.0,606.0,140.4372,194.4372
16.033333,798.6001,798.6001,660.0,606.0,138.6001,192.6001
16.05,797.13086,797.13086,660.0,606.0,137.13086,191.13086
16.066668,795.985,795.985,660.0,606.0,135.98499,189.98499
16.083334,795.1061,795.1061,660.0,606.0,135.10608,189.10608
16.1,794.4281,794.4281,660.0,606.0,134.4281,188.4281
16.116667,793.8785,793.8785,660.0,606.0,133.87848,187.87848
16.133333,793.37994,793.37994,660.0,606.0,133.37994,187.37994
16.15,792.8552,792.8552,660.0,606.0,132.85522,186.85522
16.166666,792.22815,792.22815,660.0,606.0,132.22815,186.22815
16.183332,791.4271,791.4271,660.0,606.0,131.42712,185.42712
16.2,790.38635,790.38635,660.0,606.0,130.38635,184.38635
16.216667,789.0489,789.0489,660.0,606.0,129.04889,183.04889
16.233334,787.36804,787.36804,660.0,606.0,127.36804,181.36804
16.25,785.3058,785.3058,660.0,606.0,125.305786,179.30579
16.266666,782.8369,782.8369,660.0,606.0,122.836914,176.83691
16.283333,779.9459,779.9459,660.0,606.0,119.94592,173.94592
16.3,776.6286,776.6286,660.0,606.0,116.6286,170.6286
16.316668,772.89056,772.89056,660.0,606.0,112.890564,166.89056
16.333334,768.74664,768.74664,660.0,606.0,108.74664,162.74664
16.35,764.21814,764.21814,660.0,606.0,104.21814,158.21814
16.366667,759.33386,759.33386,660.0,606.0,99.33386,153.33386
16.383333,754.12463,754.12463,660.0,606.0,94.12463,148.12463
16.4,748.626,748.626,660.0,606.0,88.62598,142.62598
16.416666,742.8743,742.8743,660.0,606.0,82.87433,136.87433
16.433332,736.906,736.906,660.0,606.0,76.906006,130.906
16.45,730.7554,730.7554,660.0,606.0,70.75537,124.75537
16.466667,724.4566,724.4566,660.0,606.0,64.456604,118.456604
16.483334,718.0395,718.0395,660.0,606.0,58.03949,112.03949
16.5,711.5312,711.5312,660.0,606.0,51.53119,105.53119
16.516666,704.95605,704.95605,660.0,606.0,44.956055,98.956055
16.533333,698.33514,698.33514,660.0,606.0,38.335144,92.335144
16.55,691.6883,691.6883,660.0,606.0,31.688293,85.68829
16.566668,685.0319,685.0319,660.0,606.0,25.031921,79.03192
16.583334,678.3853,678.3853,660.0,606.0,18.385315,72.385315
16.6,671.7643,671.7643,660.0,606.0,11.764282,65.76428
16.616667,665.18835,665.18835,660.0,606.0,5.1883545,59.188354
16.633333,658.6772,658.6772,660.0,606.0,-1.322815,52.677185
16.65,652.25635,652.25635,660.0,606.0,-7.7436523,46.256348
16.666666,645.9527,645.9527,660.0,606.0,-14.047302,39.952698
16.683332,639.7977,639.7977,660.0,606.0,-20.20227,33.79773
16.7,633.82715,633.82715,660.0,606.0,-26.172852,27.827148
16.716667,628.0809,628.0809,660.0,606.0,-31.919128,22.080872
16.733334,622.601,622.601,660.0,606.0,-37.398987,16.601013
16.75,617.43274,617.43274,660.0,606.0,-42.56726,11.432739
16.766666,612.62115,612.62115,660.0,606.0,-47.378845,6.621155
16.783333,608.2119,608.2119,660.0,606.0,-51.788086,2.211914
16.8,604.2484,604.2484,660.0,606.0,-55.751587,-1.7515869
16.816668,600.7683,600.7683,660.0,606.0,-59.23169,-5.2316895
16.833334,597.80615,597.80615,660.0,606.0,-62.193848,-8.193848
16.85,595.38684,595.38684,660.0,606.0,-64.61316,-10.613159
16.866667,593.5242,593.5242,660.0,606.0,-66.47583,-12.47583
16.883333,592.223,592.223,660.0,606.0,-67.77698,-13.776978
16.9,591.47504,591.47504,660.0,606.0,-68.52496,-14.524963
16.916666,591.25757,591.25757,660.0,606.0,-68.74243,-14.742432
16.933332,591.5367,591.5367,660.0,606.0,-68.46332,-14.463318
16.95,592.2606,592.2606,660.0,606.0,-67.73938,-13.73938
16.966667,593.36847,593.36847,660.0,606.0,-66.63153,-12.631531
16.983334,594.7852,594.7852,660.0,606.0,-65.21478,-11.214783
17.0,596.4255,596.4255,660.0,606.0,-63.574524,-9.574524
17.016666,598.1978,598.1978,660.0,606.0,-61.802185,-7.802185
17.033333,600.0046,600.0046,660.0,606.0,-59.995422,-5.9954224
17.05,601.7446,601.7446,660.0,606.0,-58.25537,-4.255371
17.066668,603.3193,603.3193,660.0,606.0,-56.680725,-2.680725
17.083334,604.63477,604.63477,660.0,606.0,-55.365234,-1.3652344
17.1,605.60455,605.60455,660.0,606.0,-54.395447,-0.39544678
17.116667,606.1543,606.1543,660.0,606.0,-53.845703,0.15429688
17.133333,606.2247,606.2247,660.0,606.0,-53.77533,0.22467041
17.15,605.7732,605.7732,660.0,606.0,-54.226807,-0.22680664
17.166666,604.77795,604.77795,660.0,606.0,-55.222046,-1.2220459
17.183332,603.23883,603.23883,660.0,606.0,-56.76117,-2.7611694
17.2,601.178,601.178,660.0,606.0,-58.82202,-4.8220215
17.216667,598.64026,598.64026,660.0,606.0,-61.35974,-7.359741
17.233334,595.69385,595.69385,660.0,606.0,-64.30615,-10.306152
17.25,592.4265,592.4265,660.0,606.0,-67.57349,-13.573486
17.266666,588.9462,588.9462,660.0,606.0,-71.05377,-17.053772
17.283333,585.3746,585.3746,660.0,606.0,-74.62543,-20.625427
17.3,581.8465,581.8465,660.0,606.0,-78.1535,-24.153503
17.316668,578.5034,578.5034,660.0,606.0,-81.49658,-27.496582
17.333334,575.4896,575.4896,660.0,606.0,-84.510376,-30.510376
17.35,572.94885,572.94885,660.0,606.0,-87.05115,-33.051147
17.366667,571.01324,571.01324,660.0,606.0,-88.986755,-34.986755
17.383333,569.80505,569.80505,660.0,606.0,-90.19495,-36.194946
17.4,569.4281,569.4281,660.0,606.0,-90.5719,-36.5719
17.416666,569.9635,569.9635,660.0,606.0,-90.0365,-36.0365
17.433332,571.46594,571.46594,660.0,606.0,-88.53406,-34.534058
17.45,573.96124,573.96124,660.0,606.0,-86.03876,-32.038757
17.466667,577.4427,577.4427,660.0,606.0,-82.55731,-28.557312
17.483334,581.871,581.871,660.0,606.0,-78.12903,-24.129028
17.5,587.17444,587.17444,660.0,606.0,-72.82556,-18.825562
17.516666,593.249,593.249,660.0,606.0,-66.75098,-12.750977
17.533333,599.9609,599.9609,660.0,606.0,-60.039124,-6.0391235
17.55,607.1491,607.1491,660.0,606.0,-52.85089,1.1491089
17.566668,614.6329,614.6329,660.0,606.0,-45.367126,8.632874
17.583334,622.21045,622.21045,660.0,606.0,-37.78955,16.21045
17.6,629.6723,629.6723,660.0,606.0,-30.327698,23.672302
17.616667,636.8037,636.8037,660.0,606.0,-23.19629,30.80371
17.633333,643.3921,643.3921,660.0,606.0,-16.60791,37.39209
17.65,649.2355,649.2355,660.0,606.0,-10.764526,43.235474
17.666666,654.1476,654.1476,660.0,606.0,-5.852417,48.147583
17.683332,657.9657,657.9657,660.0,606.0,-2.0343018,51.9657
17.7,660.55646,660.55646,660.0,606.0,0.5564575,54.556458
17.716667,661.81934,661.81934,660.0,606.0,1.8193359,55.819336
17.733334,661.6952,661.6952,660.0,606.0,1.6951904,55.69519
17.75,660.16534,660.16534,660.0,606.0,0.16534424,54.165344
17.766666,657.25385,657.25385,660.0,606.0,-2.7461548,51.253845
17.783333,653.0294,653.0294,660.0,606.0,-6.970581,47.02942
17.8,647.6026,647.6026,660.0,606.0,-12.3974,41.6026
17.816668,641.12305,641.12305,660.0,606.0,-18.876953,35.123047
17.833334,633.78,633.78,660.0,606.0,-26.21997,27.78003
17.85,625.78906,625.78906,660.0,606.0,-34.210938,19.789062
17.866667,617.3919,617.3919,660.0,606.0,-42.608093,11.391907
17.883333,608.8467,608.8467,660.0,606.0,-51.15332,2.8466797
17.9,600.42,600.42,660.0,606.0,-59.580017,-5.580017
17.916666,592.37915,592.37915,660.0,606.0,-67.62085,-13.62085
17.933332,584.98,584.98,660.0,606.0,-75.02002,-21.02002
17.95,578.46344,578.46344,660.0,606.0,-81.53656,-27.53656
17.966667,573.0447,573.0447,660.0,606.0,-86.95532,-32.955322
17.983334,568.90344,568.90344,660.0,606.0,-91.09656,-37.096558
18.0,566.1801,566.1801,660.0,606.0,-93.819885,-39.819885
18.016666,564.97003,564.97003,660.0,606.0,-95.02997,-41.02997
18.033333,565.31494,565.31494,660.0,606.0,-94.68506,-40.68506
18.05,567.2087,567.2087,660.0,606.0,-92.79132,-38.79132
18.066668,570.58923,570.58923,660.0,606.0,-89.41077,-35.410767
18.083334,575.34143,575.34143,660.0,606.0,-84.65857,-30.65857
18.1,581.3005,581.3005,660.0,606.0,-78.699524,-24.699524
18.116667,588.25574,588.25574,660.0,606.0,-71.74426,-17.744263
18.133333,595.9554,595.9554,660.0,606.0,-64.04462,-10.044617
18.15,604.11475,604.11475,660.0,606.0,-55.885254,-1.8852539
18.166666,612.4247,612.4247,660.0,606.0,-47.575317,6.4246826
18.183332,620.56,620.56,660.0,606.0,-39.440002,14.559998
18.2,628.1899,628.1899,660.0,606.0,-31.81012,22.18988
18.216667,634.98584,634.98584,660.0,606.0,-25.01416,28.98584
18.233334,640.63654,640.63654,660.0,606.0,-19.363464,34.636536
18.25,644.85266,644.85266,660.0,606.0,-15.147339,38.85266
18.266666,647.3802,647.3802,660.0,606.0,-12.619812,41.380188
18.283333,648.00696,648.00696,660.0,606.0,-11.993042,42.006958
18.3,646.56805,646.56805,660.0,606.0,-13.431946,40.568054
18.316668,642.95135,642.95135,660.0,606.0,-17.048645,36.951355
18.333334,637.10803,637.10803,660.0,606.0,-22.891968,31.108032
18.35,629.0434,629.0434,660.0,606.0,-30.956604,23.043396
18.366667,618.8264,618.8264,660.0,606.0,-41.173584,12.826416
18.383333,606.5848,606.5848,660.0,606.0,-53.415222,0.58477783
18.4,592.4996,592.4996,660.0,606.0,-67.50043,-13.500427
18.416666,576.8025,576.8025,660.0,606.0,-83.19751,-29.19751
18.433332,559.7681,559.7681,660.0,606.0,-100.23187,-46.231873
18.45,541.7036,541.7036,660.0,606.0,-118.29639,-64.29639
18.466667,522.94684,522.94684,660.0,606.0,-137.05316,-83.05316
18.483334,503.84677,503.84677,660.0,606.0,-156.15323,-102.15323
18.5,484.7567,484.7567,660.0,606.0,-175.24329,-121.243286
18.516666,466.02655,466.02655,660.0,606.0,-193.97345,-139.97345
18.533333,447.9863,447.9863,660.0,606.0,-212.0137,-158.0137
18.55,430.94165,430.94165,660.0,606.0,-229.05835,-175.05835
18.566668,415.16113,415.16113,660.0,606.0,-244.83887,-190.83887
18.583334,400.87305,400.87305,660.0,606.0,-259.12695,-205.12695
18.6,388.25168,388.25168,660.0,606.0,-271.74832,-217.74832
18.616667,377.41833,377.41833,660.0,606.0,-282.58167,-228.58167
18.633333,368.43423,368.43423,660.0,606.0,-291.56577,-237.56577
18.65,361.30347,361.30347,660.0,606.0,-298.69653,-244.69653
18.666666,355.96924,355.96924,660.0,606.0,-304.03076,-250.03076
18.683332,352.3203,352.3203,660.0,606.0,-307.6797,-253.67969
18.7,350.19125,350.19125,660.0,606.0,-309.80875,-255.80875
18.716667,349.37347,349.37347,660.0,606.0,-310.62653,-256.62653
18.733334,349.61694,349.61694,660.0,606.0,-310.38306,-256.38306
18.75,350.6427,350.6427,660.0,606.0,-309.3573,-255.3573
18.766666,352.15106,352.15106,660.0,606.0,-307.84894,-253.84894
18.783333,353.83072,353.83072,660.0,606.0,-306.16928,-252.16928
18.8,355.36993,355.36993,660.0,606.0,-304.63007,-250.63007
18.816668,356.4685,356.4685,660.0,606.0,-303.5315,-249.5315
18.833334,356.84253,356.84253,660.0,606.0,-303.15747,-249.15747
18.85,356.23956,356.23956,660.0,606.0,-303.76044,-249.76044
18.866667,354.44257,354.44257,660.0,606.0,-305.55743,-251.55743
18.883333,351.27664,351.27664,660.0,606.0,-308.72336,-254.72336
18.9,346.61755,346.61755,660.0,606.0,-313.38245,-259.38245
18.916666,340.39145,340.39145,660.0,606.0,-319.60855,-265.60855
18.933332,332.5792,332.5792,660.0,606.0,-327.4208,-273.4208
18.95,323.21613,323.21613,660.0,606.0,-336.78387,-282.78387
18.966667,312.39148,312.39148,660.0,606.0,-347.60852,-293.60852
18.983334,300.24268,300.24268,660.0,606.0,-359.75732,-305.75732
19.0,286.95212,286.95212,660.0,606.0,-373.04788,-319.04788
19.016666,272.7406,272.7406,660.0,606.0,-387.2594,-333.2594
19.033333,257.85992,257.85992,660.0,606.0,-402.14008,-348.14008
19.05,242.58691,242.58691,660.0,606.0,-417.4131,-363.4131
19.066668,227.20871,227.20871,660.0,606.0,-432.7913,-378.7913
19.083334,212.02478,212.02478,660.0,606.0,-447.97522,-393.97522
19.1,197.32477,197.32477,660.0,606.0,-462.67523,-408.67523
19.116667,183.38742,183.38742,660.0,606.0,-476.61258,-422.61258
19.133333,170.47253,170.47253,660.0,606.0,-489.52747,-435.52747
19.15,158.81036,158.81036,660.0,606.0,-501.18964,-447.18964
19.166666,148.59915,148.59915,660.0,606.0,-511.40085,-457.40085
19.183332,139.99557,139.99557,660.0,606.0,-520.0044,-466.00443
19.2,133.11615,133.11615,660.0,606.0,-526.88385,-472.88385
19.216667,128.0336,128.0336,660.0,606.0,-531.96643,-477.9664
19.233334,124.7735,124.7735,660.0,606.0,-535.2265,-481.2265
19.25,123.31891,123.31891,660.0,606.0,-536.6811,-482.6811
19.266666,123.61017,123.61017,660.0,606.0,-536.38983,-482.38983
19.283333,125.551544,125.551544,660.0,606.0,-534.4485,-480.44846
19.3,129.01205,129.01205,660.0,606.0,-530.9879,-476.98795
19.316668,133.83603,133.83603,660.0,606.0,-526.16394,-472.16397
19.333334,139.844,139.844,660.0,606.0,-520.156,-466.156
19.35,146.844,146.844,660.0,606.0,-513.156,-459.156
19.366667,154.63849,154.63849,660.0,606.0,-505.3615,-451.3615
19.383333,163.02924,163.02924,660.0,606.0,-496.97076,-442.97076
19.4,171.82416,171.82416,660.0,606.0,-488.17584,-434.17584
19.416666,180.84592,180.84592,660.0,606.0,-479.15408,-425.15408
19.433332,189.93625,189.93625,660.0,606.0,-470.06375,-416.06375
19.45,198.95898,198.95898,660.0,606.0,-461.04102,-407.04102
19.466667,207.80344,207.80344,660.0,606.0,-452.19656,-398.19656
19.483334,216.39075,216.39075,660.0,606.0,-443.60925,-389.60925
19.5,224.6691,224.6691,660.0,606.0,-435.3309,-381.3309
19.516666,232.61887,232.61887,660.0,606.0,-427.38113,-373.38113
19.533333,240.24585,240.24585,660.0,606.0,-419.75415,-365.75415
19.55,247.58383,247.58383,660.0,606.0,-412.41617,-358.41617
19.566668,254.68872,254.68872,660.0,606.0,-405.31128,-351.31128
19.583334,261.6304,261.6304,660.0,606.0,-398.3696,-344.3696
19.6,268.49548,268.49548,660.0,606.0,-391.50452,-337.50452
19.616667,275.3776,275.3776,660.0,606.0,-384.6224,-330.6224
19.633333,282.36978,282.36978,660.0,606.0,-377.63022,-323.63022
19.65,289.56363,289.56363,660.0,606.0,-370.43637,-316.43637
19.666666,297.03967,297.03967,660.0,606.0,-362.96033,-308.96033
19.683332,304.86536,304.86536,660.0,606.0,-355.13464,-301.13464
19.7,313.09113,313.09113,660.0,606.0,-346.90887,-292.90887
19.716667,321.743,321.743,660.0,606.0,-338.257,-284.257
19.733334,330.8245,330.8245,660.0,606.0,-329.1755,-275.1755
19.75,340.31342,340.31342,660.0,606.0,-319.68658,-265.68658
19.766666,350.16235,350.16235,660.0,606.0,-309.83765,-255.83765
19.783333,360.297,360.297,660.0,606.0,-299.703,-245.703
19.8,370.6225,370.6225,660.0,606.0,-289.3775,-235.3775
19.816668,381.02417,381.02417,660.0,606.0,-278.97583,-224.97583
19.833334,391.36566,391.36566,660.0,606.0,-268.63434,-214.63434
19.85,401.50406,401.50406,660.0,606.0,-258.49594,-204.49594
19.866667,411.28696,411.28696,660.0,606.0,-248.71304,-194.71304
19.883333,420.56015,420.56015,660.0,606.0,-239.43985,-185.43985
19.9,429.1757,429.1757,660.0,606.0,-230.82431,-176.82431
19.916666,436.9928,436.9928,660.0,606.0,-223.0072,-169.0072
19.933332,443.8874,443.8874,660.0,606.0,-216.11261,-162.11261
19.95,449.7543,449.7543,660.0,606.0,-210.2457,-156.2457
19.966667,454.51117,454.51117,660.0,606.0,-205.48883,-151.48883
19.983334,458.10516,458.10516,660.0,606.0,-201.89484,-147.89484
20.0,460.51337,460.51337,660.0,606.0,-199.48663,-145.48663
20.016666,461.7427,461.7427,660.0,606.0,-198.2573,-144.2573
20.033333,461.83386,461.83386,660.0,606.0,-198.16614,-144.16614
20.05,460.85638,460.85638,660.0,606.0,-199.14362,-145.14362
20.066668,458.91187,458.91187,660.0,606.0,-201.08813,-147.08813
20.083334,456.12698,456.12698,660.0,606.0,-203.87302,-149.87302
20.1,452.65063,452.65063,660.0,606.0,-207.34937,-153.34937
20.116667,448.65295,448.65295,660.0,606.0,-211.34705,-157.34705
20.133333,444.31433,444.31433,660.0,606.0,-215.68567,-161.68567
20.15,439.82404,439.82404,660.0,606.0,-220.17596,-166.17596
20.166666,435.37347,435.37347,660.0,606.0,-224.62653,-170.62653
20.183332,431.1488,431.1488,660.0,606.0,-228.8512,-174.8512
20.2,427.327,427.327,660.0,606.0,-232.673,-178.673
20.216667,424.07074,424.07074,660.0,606.0,-235.92926,-181.92926
20.233334,421.5204,421.5204,660.0,606.0,-238.47961,-184.47961
20.25,419.79248,419.79248,660.0,606.0,-240.20752,-186.20752
20.266666,418.9749,418.9749,660.0,606.0,-241.02509,-187.02509
20.283333,419.127,419.127,660.0,606.0,-240.87299,-186.87299
20.3,420.27393,420.27393,660.0,606.0,-239.72607,-185.72607
20.316668,422.4088,422.4088,660.0,606.0,-237.59119,-183.59119
20.333334,425.49457,425.49457,660.0,606.0,-234.50543,-180.50543
20.35,429.46265,429.46265,660.0,606.0,-230.53735,-176.53735
20.366667,434.21725,434.21725,660.0,606.0,-225.78275,-171.78275
20.383333,439.63947,439.63947,660.0,606.0,-220.36053,-166.36053
20.4,445.5901,445.5901,660.0,606.0,-214.40991,-160.40991
20.416666,451.91534,451.91534,660.0,606.0,-208.08466,-154.08466
20.433332,458.45312,458.45312,660.0,606.0,-201.54688,-147.54688
20.45,465.0371,465.0371,660.0,606.0,-194.96289,-140.96289
20.466667,471.50067,471.50067,660.0,606.0,-188.49933,-134.49933
20.483334,477.6877,477.6877,660.0,606.0,-182.31229,-128.31229
20.5,483.45233,483.45233,660.0,606.0,-176.54767,-122.54767
20.516666,488.66696,488.66696,660.0,606.0,-171.33304,-117.33304
20.533333,493.2245,493.2245,660.0,606.0,-166.77551,-112.77551
20.55,497.0434,497.0434,660.0,606.0,-162.9566,-108.956604
20.566668,500.06927,500.06927,660.0,606.0,-159.93073,-105.930725
20.583334,502.27594,502.27594,660.0,606.0,-157.72406,-103.72406
20.6,503.66663,503.66663,660.0,606.0,-156.33337,-102.333374
20.616667,504.27512,504.27512,660.0,606.0,-155.72488,-101.724884
20.633333,504.16238,504.16238,660.0,606.0,-155.83762,-101.837616
20.65,503.41672,503.41672,660.0,606.0,-156.58328,-102.58328
20.666666,502.14893,502.14893,660.0,606.0,-157.85107,-103.851074
20.683332,500.49176,500.49176,660.0,606.0,-159.50824,-105.50824
20.7,498.59265,498.59265,660.0,606.0,-161.40735,-107.40735
20.716667,496.61194,496.61194,660.0,606.0,-163.38806,-109.38806
20.733334,494.7166,494.7166,660.0,606.0,-165.28339,-111.28339
20.75,493.07733,493.07733,660.0,606.0,-166.92267,-112.92267
20.766666,491.86273,491.86273,660.0,606.0,-168.13727,-114.13727
20.783333,491.23492,491.23492,660.0,606.0,-168.76508,-114.765076
20.8,491.3464,491.3464,660.0,606.0,-168.6536,-114.653595
20.816668,492.33466,492.33466,660.0,606.0,-167.66534,-113.665344
20.833334,494.31976,494.31976,660.0,606.0,-165.68024,-111.68024
20.85,497.40292,497.40292,660.0,606.0,-162.59708,-108.59708
20.866667,501.66187,501.66187,660.0,606.0,-158.33813,-104.338135
20.883333,507.1535,507.1535,660.0,606.0,-152.8465,-98.8465
20.9,513.90845,513.90845,660.0,606.0,-146.09155,-92.09155
20.916666,521.93445,521.93445,660.0,606.0,-138.06555,-84.06555
20.933332,531.21533,531.21533,660.0,606.0,-128.78467,-74.78467
20.95,541.7146,541.7146,660.0,606.0,-118.2854,-64.2854
20.966667,553.3709,553.3709,660.0,606.0,-106.62909,-52.62909
20.983334,566.10657,566.10657,660.0,606.0,-93.89343,-39.893433
21.0,579.82855,579.82855,660.0,606.0,-80.17145,-26.171448
21.016666,594.4275,594.4275,660.0,606.0,-65.57251,-11.57251
21.033333,609.7831,609.7831,660.0,606.0,-50.21692,3.783081
21.05,625.7643,625.7643,660.0,606.0,-34.235718,19.764282
21.066668,642.23883,642.23883,660.0,606.0,-17.76117,36.23883
21.083334,659.0609,659.0609,660.0,606.0,-0.9390869,53.060913
21.1,676.08984,676.08984,660.0,606.0,16.089844,70.08984
21.116667,693.183,693.183,660.0,606.0,33.182983,87.18298
21.133333,710.1968,710.1968,660.0,606.0,50.196777,104.19678
21.15,726.9929,726.9929,660.0,606.0,66.99292,120.99292
21.166666,743.43744,743.43744,660.0,606.0,83.43744,137.43744
21.183332,759.3991,759.3991,660.0,606.0,99.39911,153.39911
21.2,774.75433,774.75433,660.0,606.0,114.75433,168.75433
21.216667,789.3833,789.3833,660.0,606.0,129.3833,183.3833
21.233334,803.1737,803.1737,660.0,606.0,143.1737,197.1737
21.25,816.02124,816.02124,660.0,606.0,156.02124,210.02124
21.266666,827.8293,827.8293,660.0,606.0,167.82928,221.82928
21.283333,838.50635,838.50635,660.0,606.0,178.50635,232.50635
21.3,847.9703,847.9703,660.0,606.0,187.97028,241.97028
21.316668,856.1489,856.1489,660.0,606.0,196.14893,250.14893
21.333334,862.97473,862.97473,660.0,606.0,202.97473,256.97473
21.35,868.39355,868.39355,660.0,606.0,208.39355,262.39355
21.366667,872.3612,872.3612,660.0,606.0,212.3612,266.3612
21.383333,874.8444,874.8444,660.0,606.0,214.84442,268.84442
21.4,875.8225,875.8225,660.0,606.0,215.82251,269.8225
21.416666,875.2886,875.2886,660.0,606.0,215.28857,269.28857
21.433332,873.24976,873.24976,660.0,606.0,213.24976,267.24976
21.45,869.73047,869.73047,660.0,606.0,209.73047,263.73047
21.466667,864.76965,864.76965,660.0,606.0,204.76965,258.76965
21.483334,858.42505,858.42505,660.0,606.0,198.42505,252.42505
21.5,850.7717,850.7717,660.0,606.0,190.77173,244.77173
21.516666,841.90186,841.90186,660.0,606.0,181.90186,235.90186
21.533333,831.9271,831.9271,660.0,606.0,171.92712,225.92712
21.55,820.97455,820.97455,660.0,606.0,160.97455,214.97455
21.566668,809.18805,809.18805,660.0,606.0,149.18805,203.18805
21.583334,796.72815,796.72815,660.0,606.0,136.72815,190.72815
21.6,783.76465,783.76465,660.0,606.0,123.76465,177.76465
21.616667,770.4792,770.4792,660.0,606.0,110.47919,164.47919
21.633333,757.0624,757.0624,660.0,606.0,97.06238,151.06238
21.65,743.7069,743.7069,660.0,606.0,83.70691,137.70691
21.666666,730.6107,730.6107,660.0,606.0,70.61072,124.61072
21.683332,717.9644,717.9644,660.0,606.0,57.964417,111.96442
21.7,705.95447,705.95447,660.0,606.0,45.954468,99.95447
21.716667,694.7607,694.7607,660.0,606.0,34.76068,88.76068
21.733334,684.54535,684.54535,660.0,606.0,24.54535,78.54535
21.75,675.45557,675.45557,660.0,606.0,15.455566,69.45557
21.766666,667.6195,667.6195,660.0,606.0,7.619507,61.619507
21.783333,661.1397,661.1397,660.0,606.0,1.1397095,55.13971
21.8,656.09564,656.09564,660.0,606.0,-3.904358,50.095642
21.816668,652.5397,652.5397,660.0,606.0,-7.460327,46.539673
21.833334,650.4978,650.4978,660.0,606.0,-9.502197,44.497803
21.85,649.96484,649.96484,660.0,606.0,-10.035156,43.964844
21.866667,650.9094,650.9094,660.0,606.0,-9.090576,44.909424
21.883333,653.2723,653.2723,660.0,606.0,-6.727722,47.272278
21.9,656.9674,656.9674,660.0,606.0,-3.0325928,50.967407
21.916666,661.88745,661.88745,660.0,606.0,1.8874512,55.88745
21.933332,667.9023,667.9023,660.0,606.0,7.9022827,61.902283
21.95,674.864,674.864,660.0,606.0,14.864014,68.86401
21.966667,682.6127,682.6127,660.0,606.0,22.61267,76.61267
21.983334,690.97595,690.97595,660.0,606.0,30.975952,84.97595
22.0,699.7762,699.7762,660.0,606.0,39.776184,93.776184
22.016666,708.83356,708.83356,660.0,606.0,48.833557,102.83356
22.033333,717.97,717.97,660.0,606.0,57.96997,111.96997
